variant,date,nav,cash,option_mv,put_contract,put_qty,put_mark,book_cost,realized_put_pnl,unrealized_put_pnl,put_total_net_pnl,cash_interest,margin_reserve,capital_shortfall,instruction_executed,execution_note,base_lots,grid_lots,total_lots,spot_close,ret
P75,2024-06-20,9808651.826981919,9729931.826981919,78720.0,MO2408-P-4600,16,49.2,82944.0,-75519.0,-4224.0,-79743.0,1011.2172058537205,1200672.0,0.0,True,executed,2,2,4,5056.14,-0.006330854755410731
P75,2024-06-21,9805172.340835882,9730932.340835882,74240.0,MO2408-P-4600,16,46.4,82944.0,-75519.0,-8704.0,-84223.0,1000.5138539639494,1198704.0,0.0,True,executed,2,2,4,5055.33,-0.00035473643140893074
P75,2024-06-24,9750445.202907545,9631045.202907545,119400.0,MO2408-P-4550,15,79.6,125640.0,-11311.0,-6240.0,-17551.0,1000.8620716635883,1160160.0,0.0,True,executed,2,2,4,4887.78,-0.00558145599342641
P75,2024-06-25,9708898.869201312,9590998.869201312,117900.0,MO2408-P-4500,15,78.6,125009.99999999999,-4981.0,-7109.999999999985,-12090.999999999985,993.6662937663356,1154015.9999999998,0.0,True,executed,2,2,4,4847.61,-0.004260967867789733
P75,2024-06-26,9766849.558625428,9725089.558625428,41760.0,MO2408-P-4350,18,23.2,41904.0,-73545.99999999999,-144.0,-73689.99999999999,989.6894241149395,1189056.0,0.0,True,executed,2,2,4,4986.38,0.005968822026558351
P75,2024-06-27,9704840.867063269,9630840.867063269,74000.0,MO2408-P-4350,20,37.0,49794.0,-73545.99999999999,24206.0,-49339.999999999985,1001.3084378422509,1160400.0,0.0,True,executed,2,2,4,4864.09,-0.006348893897664021
P75,2024-06-28,9719514.48123479,9652314.48123479,67200.0,MO2408-P-4350,20,33.6,49794.0,-73545.99999999999,17406.0,-56139.999999999985,993.6141715216121,1164335.9999999998,0.0,True,executed,2,2,4,4895.99,0.0015119891580419598
P75,2024-07-01,9742910.152633587,9690110.152633587,52800.0,MO2408-P-4350,20,26.4,49794.0,-73545.99999999999,3006.0,-70539.99999999999,995.6713987957273,1174367.9999999998,0.0,True,executed,2,2,4,4940.25,0.002407082313007125
P75,2024-07-02,9708949.080814147,9656549.080814147,52400.0,MO2408-P-4350,20,26.2,49794.0,-73545.99999999999,2606.0,-70939.99999999999,998.9281805604853,1167312.0,0.0,True,executed,2,2,4,4905.65,-0.003485721543912579
P75,2024-07-03,9687864.899851348,9637864.899851348,50000.0,MO2408-P-4350,20,25.0,49794.0,-73545.99999999999,206.0,-73339.99999999999,995.8190372006163,1159728.0,0.0,True,executed,2,2,4,4867.13,-0.002171623394798039
P75,2024-07-04,9632939.416796098,9549739.416796098,83200.0,MO2408-P-4350,20,41.6,49794.0,-73545.99999999999,33406.0,-40139.999999999985,994.5169447494455,1134960.0,0.0,True,executed,2,2,4,4761.87,-0.0056695137290873054
P75,2024-07-05,9659766.501672786,9597766.501672786,62000.0,MO2408-P-4350,20,31.0,49794.0,-73545.99999999999,12206.0,-61339.999999999985,987.0848766878614,1146767.9999999998,0.0,True,executed,2,2,4,4810.79,0.0027849323779522983
P75,2024-07-08,9593471.83518264,9520871.83518264,72600.0,MO2408-P-4250,22,33.0,76626.0,-22999.999999999985,-4026.0,-27025.999999999985,991.3335098555821,1119120.0,0.0,True,executed,2,2,4,4693.96,-0.0068629678034831665
P75,2024-07-09,9669297.391875623,9617377.391875623,51920.00000000001,MO2408-P-4250,22,23.6,76626.0,-22999.999999999985,-24705.999999999993,-47705.99999999998,985.5566929823216,1143984.0,0.0,True,executed,2,2,4,4797.06,0.007903870256324108
P75,2024-07-10,9656489.35238927,9618689.35238927,37800.0,MO2408-P-4200,21,18.0,40068.0,-50279.99999999999,-2268.0,-52547.99999999999,993.9605136472895,1141920.0,0.0,True,executed,2,2,4,4777.68,-0.0013246091176297714
P75,2024-07-11,9729603.708915623,9709443.708915623,20160.0,MO2408-P-4200,21,9.6,40068.0,-50279.99999999999,-19908.0,-70188.0,994.3565263532989,1171535.9999999998,0.0,True,executed,2,2,4,4893.59,0.007571525619531894
P75,2024-07-12,9728930.237198254,9703450.237198254,25480.0,MO2408-P-4200,26,9.8,45303.0,-50279.99999999999,-19823.0,-70103.0,1001.5282826315747,1167408.0,0.0,True,executed,2,2,4,4878.02,-6.921882303922988e-05
P75,2024-07-15,9673571.546654126,9648611.546654126,24960.0,MO2408-P-4200,26,9.6,45303.0,-50279.99999999999,-20343.0,-70623.0,1001.3094558710742,1154112.0,0.0,True,executed,2,2,4,4827.6,-0.0056901107515876514
P75,2024-07-16,9675281.102998113,9658121.102998113,17160.0,MO2408-P-4200,26,6.6,45303.0,-50279.99999999999,-28143.0,-78423.0,996.4363439875726,1144656.0,0.0,True,executed,2,2,4,4836.72,0.00017672442238558794
P75,2024-07-17,9654119.764072295,9631759.764072295,22360.0,MO2408-P-4200,26,8.6,45303.0,-50279.99999999999,-22943.0,-73223.0,998.6610741816589,1135152.0,0.0,True,executed,2,2,4,4795.62,-0.0021871549467705753
P75,2024-07-18,9668756.447718015,9643796.447718015,24960.0,MO2408-P-4200,26,9.6,45303.0,-50279.99999999999,-20343.0,-70623.0,996.6836457202944,1141632.0,0.0,True,executed,2,2,4,4812.43,0.0015161075275023084
P75,2024-07-19,9673953.783183364,9656793.783183364,17160.0,MO2408-P-4200,26,6.6,45303.0,-50279.99999999999,-28143.0,-78423.0,997.3354653485405,1141680.0,0.0,True,executed,2,2,4,4821.42,0.0005375391854633982
P75,2024-07-22,9666753.637653856,9655413.637653856,11340.0,MO2408-P-4200,27,4.2,45762.0,-50279.99999999999,-34422.0,-84702.0,998.8544704903142,1143888.0,0.0,True,executed,2,2,4,4826.87,-0.0007442815720315465
P75,2024-07-23,9603541.071221549,9579621.071221549,23920.0,MO2409-P-3800,26,9.2,25584.0,-64209.0,-1664.0,-65873.0,998.4335676939243,1110000.0,0.0,True,executed,2,2,4,4694.95,-0.0065391721773151446
P75,2024-07-24,9549414.589227973,9520294.589227973,29120.0,MO2409-P-3800,26,11.2,25584.0,-64209.0,3536.0,-60673.0,993.5180064247924,1096848.0,0.0,True,executed,2,2,4,4631.01,-0.005636096268258228
P75,2024-07-25,9551162.690796176,9522562.690796176,28600.0,MO2409-P-3800,26,11.0,25584.0,-64209.0,3016.0,-61193.0,988.101568202564,1099008.0,0.0,True,executed,2,2,4,4632.57,0.0001830585060340617
P75,2024-07-26,9600150.805045094,9581950.805045094,18200.0,MO2409-P-3800,26,7.0,25584.0,-64209.0,-7384.0,-71593.0,988.1142489179855,1119504.0,0.0,True,executed,2,2,4,4702.08,0.0051290210244376855
P75,2024-07-29,9588532.481483452,9570712.481483452,17820.0,MO2409-P-3800,27,6.6,26295.0,-64209.0,-8475.0,-72684.0,992.6764383582573,1113264.0000000002,0.0,True,executed,2,2,4,4685.65,-0.0012102230264483538
P75,2024-07-30,9599804.571599893,9583064.571599893,16740.0,MO2409-P-3800,27,6.2,26295.0,-64209.0,-9555.0,-73764.0,992.0901164415304,1117440.0,0.0,True,executed,2,2,4,4702.49,0.0011755803234967388
P75,2024-07-31,9766817.620802071,9759257.620802071,7559.999999999999,MO2409-P-3800,27,2.8,26295.0,-64209.0,-18735.0,-82944.0,993.0492021768341,1174800.0,0.0,True,executed,2,2,4,4889.08,0.017397546789261753
P75,2024-08-01,9759140.609562246,9750040.609562246,9100.0,MO2409-P-3800,35,2.6,28679.0,-64209.0,-19579.0,-83788.0,1006.9887601745214,1166256.0,0.0,True,executed,2,2,4,4878.29,-0.0007860299575446206
P75,2024-08-02,9706827.519375702,9696327.519375702,10500.0,MO2409-P-3800,35,3.0,28679.0,-64209.0,-18179.0,-82388.0,1006.9098134566376,1150272.0,0.0,True,executed,2,2,4,4809.89,-0.005360419762298174
P75,2024-08-05,9629230.00342676,9600530.00342676,28700.0,MO2409-P-3800,35,8.2,28679.0,-64209.0,21.0,-64188.0,1002.4840510581612,1120944.0,0.0,True,executed,2,2,4,4678.78,-0.007994117109225485
P75,2024-08-06,9655864.69035674,9634164.69035674,21700.0,MO2409-P-3800,35,6.2,28679.0,-64209.0,-6979.0,-71188.0,994.6869299805721,1135152.0,0.0,True,executed,2,2,4,4749.95,0.0027660245856109267
P75,2024-08-07,9656801.656109245,9641401.656109245,15400.0,MO2409-P-3800,35,4.4,28679.0,-64209.0,-13279.0,-77488.0,996.965752504958,1132560.0,0.0,True,executed,2,2,4,4743.41,9.703592402665606e-05
P75,2024-08-08,9665939.774835937,9652639.774835937,13300.0,MO2409-P-3800,35,3.8,28679.0,-64209.0,-15379.0,-79588.0,998.1187266908784,1136400.0,0.0,True,executed,2,2,4,4739.49,0.0009462883314901305
P75,2024-08-09,9635818.76138943,9619718.76138943,16100.0,MO2409-P-3800,35,4.6,28679.0,-64209.0,-12579.0,-76788.0,998.9865534929074,1124880.0,0.0,True,executed,2,2,4,4702.75,-0.0031162012332129896
P75,2024-08-12,9611575.237524567,9596875.237524567,14700.0,MO2409-P-3800,35,4.2,28679.0,-64209.0,-13979.0,-78188.0,996.4761351358113,1122815.9999999998,0.0,True,executed,2,2,4,4674.1,-0.0025159796448234184
P75,2024-08-13,9628184.972144382,9615944.972144382,12240.0,MO2409-P-3800,36,3.4,29057.0,-64209.0,-16817.0,-81026.0,994.0386198147513,1113360.0,0.0,True,executed,2,2,4,4697.59,0.0017280970298154674
P75,2024-08-14,9600702.356938807,9589902.356938807,10800.0,MO2409-P-3800,36,3.0,29057.0,-64209.0,-18257.0,-82466.0,997.3847944255115,1101744.0,0.0,True,executed,2,2,4,4649.28,-0.0028543921086980895
P75,2024-08-15,9625058.04943769,9617138.04943769,7920.0,MO2409-P-3800,36,2.2,29057.0,-64209.0,-21137.0,-85346.0,995.6924988838371,1112975.9999999998,0.0,True,executed,2,2,4,4691.85,0.002536865699339197
P75,2024-08-16,9608055.61922914,9599415.61922914,8640.0,MO2409-P-3800,36,2.4,29057.0,-64209.0,-20417.0,-84626.0,997.5697914490205,1105488.0,0.0,True,executed,2,2,4,4655.65,-0.001766475601624462
P75,2024-08-19,9614575.988483915,9606975.988483915,7600.0,MO2409-P-3800,38,2.0,29533.0,-64209.0,-21933.0,-86142.0,996.369254776578,1109472.0,0.0,True,executed,2,2,4,4663.61,0.0006786356691905748
P75,2024-08-20,9546024.777260087,9532824.777260087,13200.0,MO2409-P-3800,44,3.0,31561.0,-64209.0,-18361.0,-82570.0,996.7887761722066,1088880.0,0.0,True,executed,2,2,4,4579.3,-0.007129925574038465
P75,2024-08-21,9536695.283341873,9524375.283341873,12319.999999999998,MO2409-P-3800,44,2.8,31561.0,-64209.0,-19241.0,-83450.0,990.5060817856079,1085280.0,0.0,True,executed,2,2,4,4548.26,-0.0009773171698064242
P75,2024-08-22,9491659.220560012,9429379.220560012,62280.00000000001,MO2410-P-4100,18,34.6,66474.0,-83362.0,-4193.999999999993,-87556.0,989.9372181387838,1073567.9999999998,0.0,True,executed,2,2,4,4491.84,-0.004722397166293746
P75,2024-08-23,9482293.388248283,9443053.388248283,39240.0,MO2410-P-4050,18,21.8,41526.0,-98176.0,-2286.0,-100462.0,980.1676882712501,1074000.0,0.0,True,executed,2,2,4,4495.34,-0.00098674342326166
P75,2024-08-26,9487091.109292004,9457091.109292004,30000.0,MO2410-P-4000,20,15.0,31860.0,-105826.0,-1860.0,-107686.0,981.7210437203028,1077408.0,0.0,True,executed,2,2,4,4512.89,0.0005059663150337457
P75,2024-08-27,9463479.07724148,9422739.07724148,40740.0,MO2410-P-4000,21,19.4,33915.0,-105826.0,6825.0,-99001.0,982.9679494757554,1066128.0,0.0,True,executed,2,2,4,4459.68,-0.0024888589957144935
P75,2024-08-28,9468959.338755911,9432839.338755911,36120.0,MO2410-P-4000,21,17.2,33915.0,-105826.0,2205.0,-103621.0,980.2615144305215,1068048.0,0.0,True,executed,2,2,4,4470.55,0.0005790958557312376
P75,2024-08-29,9524520.559845397,9499740.559845397,24780.0,MO2410-P-4000,21,11.8,33915.0,-105826.0,-9135.0,-114961.0,981.2210894863013,1086575.9999999998,0.0,True,executed,2,2,4,4542.46,0.005867722006374754
P75,2024-08-30,9600527.455293369,9584567.455293369,15960.0,MO2410-P-4000,21,7.6,33915.0,-105826.0,-17955.0,-123781.0,986.8954479702329,1109040.0,0.0,True,executed,2,2,4,4629.32,0.007980128235368644
P75,2024-09-02,9517402.66614058,9491002.66614058,26400.0,MO2410-P-4000,24,11.0,37434.0,-105826.0,-11034.0,-116860.0,994.2108472117494,1083744.0,0.0,True,executed,2,2,4,4532.51,-0.008658356485086283
P75,2024-09-03,9527028.868805286,9507348.868805286,19680.0,MO2410-P-4000,24,8.2,37434.0,-105826.0,-17754.0,-123580.0,986.2026647051464,1091375.9999999998,0.0,True,executed,2,2,4,4572.4,0.0010114316901765896
P75,2024-09-04,9517033.093678325,9495533.093678325,21500.0,MO2410-P-4000,25,8.6,38397.0,-105826.0,-16897.0,-122723.0,987.2248730408223,1088688.0,0.0,True,executed,2,2,4,4550.77,-0.0010492017253868058
P75,2024-09-05,9545399.247829445,9527399.247829445,18000.0,MO2410-P-4000,25,7.2,38397.0,-105826.0,-20397.0,-126223.0,986.1541511193842,1098528.0,0.0,True,executed,2,2,4,4586.78,0.0029805669342435337
P75,2024-09-06,9492107.985730248,9467107.985730248,25000.0,MO2410-P-4000,25,10.0,38397.0,-105826.0,-13397.0,-119223.0,988.7379008028006,1079328.0,0.0,True,executed,2,2,4,4508.23,-0.005582926467042726
P75,2024-09-09,9467531.9034734,9437531.9034734,30000.0,MO2410-P-4000,25,12.0,38397.0,-105826.0,-8397.0,-114223.0,983.91774315242,1069775.9999999998,0.0,True,executed,2,2,4,4475.53,-0.00258910689741354
P75,2024-09-10,9481993.472317338,9450993.472317338,31000.0,MO2410-P-4000,25,12.4,38397.0,-105826.0,-7397.0,-113223.0,981.5688439375652,1073664.0000000002,0.0,True,executed,2,2,4,4487.58,0.001527490901681805
P75,2024-09-11,9474716.164176457,9446216.164176457,28500.0,MO2410-P-4000,25,11.4,38397.0,-105826.0,-9897.0,-115723.0,982.691859117609,1073952.0,0.0,True,executed,2,2,4,4486.01,-0.0007674871494193214
P75,2024-09-12,9481518.261856118,9455518.261856118,26000.0,MO2410-P-4000,25,10.4,38397.0,-105826.0,-12397.0,-118223.0,982.0976796609677,1072415.9999999998,0.0,True,executed,2,2,4,4468.74,0.000717920997505006
P75,2024-09-13,9441181.630884888,9416181.630884888,25000.0,MO2410-P-4000,25,10.0,38397.0,-105826.0,-13397.0,-119223.0,983.3690287696926,1060032.0,0.0,True,executed,2,2,4,4413.19,-0.004254237544793149
P75,2024-09-18,9425780.190269947,9400780.190269947,25000.0,MO2410-P-4000,25,10.0,38397.0,-105826.0,-13397.0,-119223.0,980.2073850591579,1047744.0,0.0,True,executed,2,2,4,4399.13,-0.0016313043448458187
P75,2024-09-19,9474546.032436859,9435306.032436859,39240.0,MO2411-P-3950,18,21.8,43794.0,-132323.0,-4554.0,-136877.0,979.8421669122223,1068960.0,0.0,True,executed,2,2,4,4482.27,0.005173666389679976
P75,2024-09-20,9444967.435897687,9408607.435897687,36360.0,MO2411-P-3950,18,20.2,43794.0,-132323.0,-7434.0,-139757.0,981.4034608289514,1061424.0,0.0,True,executed,2,2,4,4463.36,-0.003121901190611842
P75,2024-09-23,9459568.591514776,9423028.591514776,36540.0,MO2411-P-3950,21,17.4,49392.0,-132323.0,-12852.0,-145175.0,979.1556170881954,1064880.0,0.0,True,executed,2,2,4,4469.13,0.001545919106252569
P75,2024-09-24,9589369.03338534,9574249.03338534,15120.000000000002,MO2411-P-3950,21,7.2,49392.0,-132323.0,-34272.0,-166595.0,980.4418705648526,1116767.9999999998,0.0,True,executed,2,2,4,4642.56,0.013721602694122481
P75,2024-09-25,9635051.127320241,9626211.127320241,8840.0,MO2411-P-3950,26,3.4,51382.0,-132323.0,-42542.0,-174865.0,992.0939349005143,1122335.9999999998,0.0,True,executed,2,2,4,4686.26,0.004763826877019595
P75,2024-09-26,9779568.66345466,9774888.66345466,4680.0,MO2411-P-3950,26,1.8,51382.0,-132323.0,-46702.0,-179025.0,997.5361344190625,1184975.9999999998,0.0,True,executed,2,2,4,4874.13,0.014999145746579234
P75,2024-09-27,10106996.292111596,10101956.292111596,5040.0,MO2411-P-3950,36,1.4,53162.0,-132323.0,-48122.0,-180445.0,1007.6286569367953,1286928.0,0.0,True,executed,2,2,4,5136.44,0.03348078426817569
P75,2024-09-30,10519388.327667816,10513088.327667816,6299.999999999999,MO2411-P-3950,45,1.4,56024.0,-132323.0,-49724.0,-182047.0,1034.0355562204306,1395215.9999999998,0.0,True,executed,2,2,4,5708.83,0.04080263053802513
P75,2024-10-08,10849573.49195412,10821673.49195412,27900.0,MO2411-P-3950,45,6.2,56024.0,-132323.0,-28124.0,-160447.0,1069.5602863037873,1119564.0,0.0,True,executed,2,1,3,6201.99,0.03138824749133562
P75,2024-10-09,10655411.585429555,10630211.585429555,25199.999999999996,MO2411-P-3950,45,5.6,56024.0,-132323.0,-30824.000000000004,-163147.0,1138.0934754346779,1034964.0,0.0,True,executed,2,1,3,5727.38,-0.01789581006742358
P75,2024-10-10,10549077.143606488,10539177.143606488,9900.000000000002,MO2411-P-3950,45,2.2,56024.0,-132323.0,-46124.0,-178447.0,1125.5581769319167,1019519.9999999999,0.0,True,executed,2,1,3,5654.53,-0.00997938380610952
P75,2024-10-11,10378233.834743863,10361133.834743863,17100.0,MO2411-P-3950,45,3.8,56024.0,-132323.0,-38924.0,-171247.0,1116.691137375684,976140.0,0.0,True,executed,2,1,3,5416.76,-0.016195095223677236
P75,2024-10-14,10484094.729374992,10475994.729374992,8100.0,MO2411-P-3950,45,1.8,56024.0,-132323.0,-47924.0,-180247.0,1100.8946311288626,1010340.0,0.0,True,executed,2,1,3,5615.76,0.010200280347965496
P75,2024-10-15,10420709.081828622,10410809.081828622,9900.000000000002,MO2411-P-3950,45,2.2,56024.0,-132323.0,-46124.0,-178447.0,1110.3564536303031,981359.9999999999,0.0,True,executed,2,1,3,5507.18,-0.0060458865722351485
P75,2024-10-16,10439395.191225333,10432195.191225333,7200.0,MO2411-P-3950,45,1.6,56024.0,-132323.0,-48824.0,-181147.0,1106.109396711333,990251.9999999999,0.0,True,executed,2,1,3,5524.25,0.0017931706230331912
P75,2024-10-17,10451842.766227478,10443742.766227478,8100.0,MO2411-P-3950,45,1.8,56024.0,-132323.0,-47924.0,-180247.0,1107.575002144621,984456.0,0.0,True,executed,2,1,3,5505.61,0.0011923655321151028
P75,2024-10-18,10659652.375695381,10648852.375695381,10800.0,MO2411-P-3950,45,2.4,56024.0,-132323.0,-45224.0,-177547.0,1109.6094679035389,1031903.9999999999,0.0,True,executed,2,1,3,5749.43,0.01988258091093642
P75,2024-10-21,10658440.479455605,10650340.479455605,8100.0,MO2411-P-3950,45,1.8,56024.0,-132323.0,-47924.0,-180247.0,1128.1037602232404,1051199.9999999998,0.0,True,executed,2,1,3,5860.57,-0.00011369003388317367
P75,2024-10-22,10665284.494283464,10658564.494283464,6719.999999999999,MO2412-P-3800,24,2.8,7632.0,-184657.0,-912.0000000000009,-185569.0,1126.0148278587362,1057284.0,0.0,True,executed,2,1,3,5888.81,0.0006421215975311867
P75,2024-10-23,10683494.76014301,10677254.76014301,6240.0,MO2412-P-3800,26,2.4,8188.0,-184657.0,-1948.0,-186605.0,1126.2658595457049,1060415.9999999998,0.0,True,executed,2,1,3,5903.58,0.0017074336713012173
P75,2024-10-24,10658264.851044921,10652324.851044921,5940.000000000001,MO2412-P-3800,27,2.2,8446.0,-184657.0,-2505.999999999999,-187163.0,1128.0909019118533,1054620.0,0.0,True,executed,2,1,3,5861.63,-0.002361578272328413
P75,2024-10-25,10731510.697468236,10726650.697468236,4860.0,MO2412-P-3800,27,1.8,8446.0,-184657.0,-3586.0,-188243.0,1125.8464233144769,1079280.0,0.0,True,executed,2,1,3,5974.91,0.006872211138207351
P75,2024-10-28,10779988.369879788,10778188.369879788,1800.0,MO2412-P-3800,30,0.6,9160.0,-184657.0,-7360.0,-192017.0,1131.6724115506631,1092456.0,0.0,True,executed,2,1,3,6082.09,0.004517320420040161
P75,2024-10-29,10739124.542257981,10733124.542257981,6000.0,MO2412-P-3800,30,2.0,9160.0,-184657.0,-3160.0,-187817.0,1136.1723781934386,1076004.0,0.0,True,executed,2,1,3,5983.84,-0.0037907116612466707
P75,2024-10-30,10737977.358362535,10735577.358362535,2400.0,MO2412-P-3800,30,0.8,9160.0,-184657.0,-6760.0,-191417.0,1132.8161045538095,1081080.0,0.0,True,executed,2,1,3,6019.35,-0.00010682285049701257
P75,2024-10-31,10824473.866757875,10818073.866757875,6400.0,MO2412-P-3800,32,2.0,9636.0,-184657.0,-3236.0,-187893.0,1132.508395340803,1097171.9999999998,0.0,True,executed,2,1,3,6116.66,0.008055195639612656
P75,2024-11-01,10712616.164648667,10706676.164648667,5940.0,MO2412-P-3800,33,1.8,9854.0,-184657.0,-3914.0,-188571.0,1140.2978907909273,1065204.0,0.0,True,executed,2,1,3,5930.23,-0.010333777279718404
P75,2024-11-04,10769787.145140411,10763847.145140411,5940.0,MO2412-P-3800,33,1.8,9854.0,-184657.0,-3914.0,-188571.0,1130.9804917447532,1091771.9999999998,0.0,True,executed,2,1,3,6053.11,0.005336789782537599
P75,2024-11-05,10920741.715475423,10914141.715475423,6600.0,MO2412-P-3800,33,2.0,9854.0,-184657.0,-3254.0,-187911.0,1134.5703350108379,1131012.0,0.0,True,executed,2,1,3,6266.54,0.01401648596213212
P75,2024-11-06,10935749.312923973,10927169.312923973,8580.0,MO2412-P-3800,33,2.6,9854.0,-184657.0,-1274.0,-185931.0,1147.597448549424,1132883.9999999998,0.0,True,executed,2,1,3,6293.19,0.0013742287693960797
P75,2024-11-07,10992458.218965534,10983878.218965534,8580.0,MO2412-P-3800,33,2.6,9854.0,-184657.0,-1274.0,-185931.0,1148.906041560181,1153440.0,0.0,True,executed,2,1,3,6403.92,0.00518564429549806
P75,2024-11-08,11011263.365877239,10999563.365877239,11700.0,MO2412-P-3800,39,3.0,11882.0,-184657.0,-182.0,-184839.0,1153.1469117047639,1153548.0,0.0,True,executed,2,1,3,6423.12,0.0017107317159741342
