variant,date,desired_contract,target_qty,cap_qty,raw_full_qty,protected_lots,cap_binding,selected_strike,selected_settle,atm_strike,atm_settle,gain_points,dte
P75,2024-01-08,MO2402-P-5000,16,161,21,3,False,5000.0,29.8,5500.0,190.2,160.39999999999998,42
P75,2024-01-09,MO2402-P-4950,14,279,18,3,False,4950.0,17.2,5600.0,218.4,201.20000000000002,38
P75,2024-01-10,MO2402-P-4950,17,180,22,3,False,4950.0,26.6,5500.0,181.0,154.4,37
P75,2024-01-11,MO2402-P-4950,20,328,26,3,False,4950.0,14.6,5600.0,169.6,155.0,36
P75,2024-01-12,MO2402-P-4950,18,307,23,3,False,4950.0,15.6,5600.0,182.2,166.6,35
P75,2024-01-15,MO2402-P-4950,16,292,21,3,False,4950.0,16.4,5600.0,192.2,175.79999999999998,32
P75,2024-01-16,MO2402-P-4950,20,315,26,3,False,4950.0,15.2,5500.0,152.0,136.8,31
P75,2024-01-17,MO2402-P-4950,12,111,15,3,False,4950.0,43.2,5400.0,221.0,177.8,30
P75,2024-01-18,MO2403-P-4850,11,66,14,3,False,4850.0,72.6,5400.0,301.6,229.00000000000003,56
P75,2024-01-19,MO2403-P-4800,12,70,16,3,False,4800.0,68.4,5300.0,267.0,198.6,55
P75,2024-01-22,MO2403-P-4750,11,23,14,4,False,4750.0,275.0,5000.0,423.4,148.39999999999998,52
P75,2024-01-23,MO2403-P-4500,15,93,20,4,False,4500.0,68.8,5100.0,301.8,233.0,51
P75,2024-01-24,MO2403-P-4500,21,129,27,4,False,4500.0,49.6,5100.0,245.2,195.6,50
P75,2024-01-25,MO2403-P-4500,26,310,34,4,False,4500.0,20.6,5300.0,216.8,196.20000000000002,49
P75,2024-01-26,MO2403-P-4500,20,256,26,4,False,4500.0,25.0,5300.0,263.6,238.60000000000002,48
P75,2024-01-29,MO2403-P-4500,19,131,25,4,False,4500.0,48.6,5100.0,255.2,206.6,45
P75,2024-01-30,MO2403-P-4500,14,70,18,4,False,4500.0,91.0,5000.0,308.2,217.2,44
P75,2024-01-31,MO2403-P-4450,13,45,17,4,False,4450.0,142.0,4800.0,305.8,163.8,43
P75,2024-02-01,MO2403-P-4300,15,69,20,4,False,4300.0,92.0,4750.0,276.0,184.0,42
P75,2024-02-02,MO2403-P-4250,15,46,20,4,False,4250.0,137.0,4550.0,271.2,134.2,41
P75,2024-02-05,MO2403-P-4100,11,20,14,4,False,4100.0,319.6,4300.0,434.2,114.59999999999997,38
P75,2024-02-06,MO2403-P-3850,21,125,27,4,False,3850.0,51.0,4600.0,272.8,221.8,37
P75,2024-02-07,MO2403-P-3850,26,260,34,4,False,3850.0,24.6,4800.0,251.8,227.20000000000002,36
P75,2024-02-08,MO2403-P-3850,27,800,36,4,False,3850.0,8.0,5000.0,268.6,260.6,35
P75,2024-02-19,MO2404-P-3850,25,299,33,4,False,3850.0,21.4,5000.0,309.4,288.0,59
P75,2024-02-20,MO2404-P-3850,30,680,40,4,False,3850.0,9.4,5000.0,252.2,242.79999999999998,58
P75,2024-02-21,MO2404-P-3850,27,653,35,4,False,3850.0,9.8,5100.0,293.8,284.0,57
P75,2024-02-22,MO2404-P-3850,27,820,36,4,False,3850.0,7.8,5200.0,299.2,291.4,56
P75,2024-02-23,MO2404-P-3850,34,1230,45,4,False,3850.0,5.2,5200.0,251.2,246.0,55
P75,2024-02-26,MO2404-P-3850,30,1333,39,4,False,3850.0,4.8,5300.0,295.6,290.8,52
P75,2024-02-27,MO2404-P-3850,36,2133,48,4,False,3850.0,3.0,5400.0,264.0,261.0,51
P75,2024-02-28,MO2404-P-3850,27,1103,35,4,False,3850.0,5.8,5200.0,310.6,304.8,50
P75,2024-02-29,MO2404-P-3850,37,1882,49,4,False,3850.0,3.4,5300.0,250.0,246.6,49
P75,2024-03-01,MO2404-P-3850,34,2461,45,4,False,3850.0,2.6,5400.0,282.8,280.2,48
P75,2024-03-04,MO2404-P-3850,36,1600,47,4,False,3850.0,4.0,5400.0,275.0,271.0,45
P75,2024-03-05,MO2404-P-3850,30,1280,40,4,False,3850.0,5.0,5400.0,312.8,307.8,44
P75,2024-03-06,MO2404-P-3850,34,2133,45,4,False,3850.0,3.0,5400.0,278.4,275.4,43
P75,2024-03-07,MO2404-P-3850,36,1684,47,4,False,3850.0,3.8,5300.0,254.2,250.39999999999998,42
P75,2024-03-08,MO2404-P-3850,39,2909,51,4,False,3850.0,2.2,5400.0,241.4,239.20000000000002,41
P75,2024-03-11,MO2404-P-3850,44,10666,58,4,False,3850.0,0.6,5500.0,224.4,223.8,38
P75,2024-03-12,MO2404-P-3850,48,10666,64,4,False,3850.0,0.6,5500.0,207.0,206.4,37
P75,2024-03-13,MO2404-P-3850,57,8000,75,4,False,3850.0,0.8,5500.0,181.0,180.2,36
P75,2024-03-14,MO2404-P-3850,51,6400,68,4,False,3850.0,1.0,5500.0,195.0,194.0,35
P75,2024-03-15,MO2404-P-3850,52,8000,69,4,False,3850.0,0.8,5600.0,201.4,200.6,34
P75,2024-03-18,MO2404-P-3850,75,32000,99,4,False,3850.0,0.2,5600.0,146.0,145.8,31
P75,2024-03-19,MO2404-P-3850,65,32000,86,4,False,3850.0,0.2,5600.0,164.6,164.4,30
P75,2024-03-20,MO2405-P-4500,27,1066,36,4,False,4500.0,6.0,5700.0,265.4,259.4,57
P75,2024-03-21,MO2405-P-4500,28,1142,37,4,False,4500.0,5.6,5700.0,261.8,256.2,56
P75,2024-03-22,MO2405-P-4500,29,864,38,4,False,4500.0,7.4,5600.0,241.6,234.2,55
P75,2024-03-25,MO2405-P-4500,24,640,31,4,False,4500.0,10.0,5500.0,260.2,250.2,52
P75,2024-03-26,MO2405-P-4500,28,516,37,4,False,4500.0,12.4,5400.0,221.6,209.2,51
P75,2024-03-27,MO2405-P-4500,19,177,25,4,False,4500.0,36.0,5300.0,289.2,253.2,50
P75,2024-03-28,MO2405-P-4500,23,344,30,4,False,4500.0,18.6,5400.0,257.6,239.00000000000003,49
P75,2024-03-29,MO2405-P-4500,29,477,38,4,False,4500.0,13.4,5400.0,211.8,198.4,48
P75,2024-04-01,MO2405-P-4500,28,761,37,4,False,4500.0,8.4,5600.0,243.2,234.79999999999998,45
P75,2024-04-02,MO2405-P-4500,33,666,43,4,False,4500.0,9.6,5500.0,204.8,195.20000000000002,44
P75,2024-04-03,MO2405-P-4500,30,680,39,4,False,4500.0,9.4,5500.0,217.2,207.79999999999998,43
P75,2024-04-08,MO2405-P-4500,27,344,35,4,False,4500.0,18.6,5400.0,225.0,206.4,38
P75,2024-04-09,MO2405-P-4500,27,603,35,4,False,4500.0,10.6,5500.0,234.0,223.4,37
P75,2024-04-10,MO2405-P-4500,24,551,32,4,False,4500.0,11.6,5400.0,231.2,219.6,36
P75,2024-04-11,MO2405-P-4500,26,727,34,4,False,4500.0,8.8,5400.0,217.0,208.2,35
P75,2024-04-12,MO2405-P-4500,30,653,40,4,False,4500.0,9.8,5300.0,179.0,169.2,34
P75,2024-04-15,MO2405-P-4500,24,542,31,4,False,4500.0,11.8,5300.0,216.0,204.2,31
P75,2024-04-16,MO2405-P-4500,18,160,23,4,False,4500.0,40.0,5100.0,243.2,203.2,30
P75,2024-04-17,MO2405-P-4500,26,385,34,4,False,4500.0,16.6,5300.0,207.2,190.6,29
P75,2024-04-18,MO2405-P-4500,25,426,33,4,False,4500.0,15.0,5300.0,207.4,192.4,28
P75,2024-04-19,MO2405-P-4500,24,410,31,4,False,4500.0,15.6,5300.0,217.8,202.20000000000002,27
P75,2024-04-22,MO2406-P-3800,34,800,45,4,False,3800.0,8.0,5200.0,265.2,257.2,59
P75,2024-04-23,MO2406-P-3800,33,842,43,4,False,3800.0,7.6,5200.0,271.6,264.0,58
P75,2024-04-24,MO2406-P-3800,36,1523,47,4,False,3800.0,4.2,5300.0,261.0,256.8,57
P75,2024-04-25,MO2406-P-3800,38,2000,50,4,False,3800.0,3.2,5300.0,250.0,246.8,56
P75,2024-04-26,MO2406-P-3800,43,3555,57,4,False,3800.0,1.8,5400.0,231.4,229.6,55
P75,2024-04-29,MO2406-P-3800,50,10666,66,4,False,3800.0,0.6,5500.0,212.8,212.20000000000002,52
P75,2024-04-30,MO2406-P-3800,45,10666,60,4,False,3800.0,0.6,5500.0,228.6,228.0,51
P75,2024-05-06,MO2406-P-3800,52,5333,69,4,False,3800.0,1.2,5600.0,212.6,211.4,45
P75,2024-05-07,MO2406-P-3800,56,3555,74,4,False,3800.0,1.8,5600.0,201.2,199.39999999999998,44
P75,2024-05-08,MO2406-P-3800,54,4000,71,4,False,3800.0,1.6,5500.0,199.8,198.20000000000002,43
P75,2024-05-09,MO2406-P-3800,57,4571,75,4,False,3800.0,1.4,5600.0,196.8,195.4,42
P75,2024-05-10,MO2406-P-3800,47,16000,62,4,False,3800.0,0.4,5600.0,230.2,229.79999999999998,41
P75,2024-05-13,MO2406-P-3800,51,32000,67,4,False,3800.0,0.2,5500.0,206.4,206.20000000000002,38
P75,2024-05-14,MO2406-P-3800,44,16000,58,4,False,3800.0,0.4,5600.0,245.6,245.2,37
P75,2024-05-15,MO2406-P-3800,48,16000,64,4,False,3800.0,0.4,5500.0,212.8,212.4,36
P75,2024-05-16,MO2406-P-3800,51,16000,67,4,False,3800.0,0.4,5500.0,203.6,203.2,35
P75,2024-05-17,MO2406-P-3800,56,32000,74,4,False,3800.0,0.2,5600.0,192.0,191.8,34
P75,2024-05-20,MO2406-P-3800,60,32000,80,4,False,3800.0,0.2,5600.0,180.0,179.8,31
P75,2024-05-21,MO2406-P-3800,69,32000,91,4,False,3800.0,0.2,5500.0,153.8,153.60000000000002,30
P75,2024-05-22,MO2407-P-4650,26,592,34,4,False,4650.0,10.8,5500.0,223.0,212.2,57
P75,2024-05-23,MO2407-P-4650,22,301,29,4,False,4650.0,21.2,5400.0,238.2,217.0,56
P75,2024-05-24,MO2407-P-4650,18,238,23,4,False,4650.0,26.8,5400.0,277.6,250.8,55
P75,2024-05-27,MO2407-P-4650,21,320,27,4,False,4650.0,20.0,5400.0,246.6,226.6,52
P75,2024-05-28,MO2407-P-4650,23,253,30,4,False,4650.0,25.2,5300.0,216.6,191.4,51
P75,2024-05-29,MO2407-P-4650,18,271,23,4,False,4650.0,23.6,5400.0,271.6,248.00000000000003,50
P75,2024-05-30,MO2407-P-4650,23,316,30,4,False,4650.0,20.2,5300.0,204.0,183.8,49
P75,2024-05-31,MO2407-P-4650,19,421,25,4,False,4650.0,15.2,5400.0,244.8,229.60000000000002,48
P75,2024-06-03,MO2407-P-4650,18,260,24,4,False,4650.0,24.6,5300.0,237.8,213.20000000000002,45
P75,2024-06-04,MO2407-P-4650,22,372,29,4,False,4650.0,17.2,5300.0,205.0,187.8,44
P75,2024-06-05,MO2407-P-4650,23,278,30,4,False,4650.0,23.0,5200.0,186.6,163.6,43
P75,2024-06-06,MO2407-P-4650,19,153,25,4,False,4650.0,41.6,5100.0,196.6,155.0,42
P75,2024-06-07,MO2407-P-4600,16,223,21,4,False,4600.0,28.6,5200.0,240.4,211.8,41
P75,2024-06-11,MO2407-P-4600,21,320,28,4,False,4600.0,20.0,5200.0,196.0,176.0,37
P75,2024-06-12,MO2407-P-4600,23,336,30,4,False,4600.0,19.0,5200.0,186.6,167.6,36
P75,2024-06-13,MO2407-P-4600,20,372,26,4,False,4600.0,17.2,5200.0,202.0,184.8,35
P75,2024-06-14,MO2407-P-4600,21,581,28,4,False,4600.0,11.0,5200.0,179.4,168.4,34
P75,2024-06-17,MO2407-P-4600,22,666,29,4,False,4600.0,9.6,5200.0,176.0,166.4,31
P75,2024-06-18,MO2407-P-4600,30,1066,39,4,False,4600.0,6.0,5200.0,136.0,130.0,30
P75,2024-06-19,MO2408-P-4600,16,213,21,4,False,4600.0,30.0,5200.0,248.2,218.2,57
P75,2024-06-20,MO2408-P-4600,14,130,18,4,False,4600.0,49.2,5100.0,253.0,203.8,56
P75,2024-06-21,MO2408-P-4550,15,169,19,4,False,4550.0,37.8,5100.0,253.0,215.2,55
P75,2024-06-24,MO2408-P-4500,15,95,19,4,False,4500.0,66.8,4900.0,231.0,164.2,52
P75,2024-06-25,MO2408-P-4350,18,134,23,4,False,4350.0,47.6,4850.0,223.6,176.0,51
P75,2024-06-26,MO2408-P-4350,20,275,26,4,False,4350.0,23.2,5000.0,219.6,196.4,50
P75,2024-06-27,MO2408-P-4350,20,172,26,4,False,4350.0,37.0,4850.0,200.8,163.8,49
P75,2024-06-28,MO2408-P-4350,18,190,24,4,False,4350.0,33.6,4900.0,218.2,184.6,48
P75,2024-07-01,MO2408-P-4350,19,242,25,4,False,4350.0,26.4,4950.0,220.0,193.6,45
P75,2024-07-02,MO2408-P-4350,20,244,26,4,False,4350.0,26.2,4900.0,201.8,175.60000000000002,44
P75,2024-07-03,MO2408-P-4350,20,256,26,4,False,4350.0,25.0,4850.0,184.4,159.4,43
P75,2024-07-04,MO2408-P-4350,18,153,24,4,False,4350.0,41.6,4750.0,183.6,142.0,42
P75,2024-07-05,MO2408-P-4250,22,329,29,4,False,4250.0,19.4,4800.0,178.6,159.2,41
P75,2024-07-08,MO2408-P-4250,18,193,23,4,False,4250.0,33.0,4700.0,193.8,160.8,38
P75,2024-07-09,MO2408-P-4200,21,351,28,4,False,4200.0,18.2,4800.0,189.0,170.8,37
P75,2024-07-10,MO2408-P-4200,21,355,27,4,False,4200.0,18.0,4800.0,191.0,173.0,36
P75,2024-07-11,MO2408-P-4200,26,666,34,4,False,4200.0,9.6,4900.0,174.6,165.0,35
P75,2024-07-12,MO2408-P-4200,25,653,33,4,False,4200.0,9.8,4900.0,177.8,168.0,34
P75,2024-07-15,MO2408-P-4200,23,666,30,4,False,4200.0,9.6,4850.0,177.2,167.6,31
P75,2024-07-16,MO2408-P-4200,24,969,32,4,False,4200.0,6.6,4850.0,169.8,163.20000000000002,30
P75,2024-07-17,MO2408-P-4200,24,744,31,4,False,4200.0,8.6,4800.0,163.0,154.4,29
P75,2024-07-18,MO2408-P-4200,25,666,33,4,False,4200.0,9.6,4800.0,159.2,149.6,28
P75,2024-07-19,MO2408-P-4200,27,969,36,4,False,4200.0,6.6,4800.0,145.2,138.6,27
P75,2024-07-22,MO2409-P-3800,26,1280,34,4,False,3800.0,5.0,4850.0,248.0,243.0,59
P75,2024-07-23,MO2409-P-3800,24,695,31,4,False,3800.0,9.2,4700.0,242.6,233.4,58
P75,2024-07-24,MO2409-P-3800,22,571,29,4,False,3800.0,11.2,4650.0,247.6,236.4,57
P75,2024-07-25,MO2409-P-3800,22,581,29,4,False,3800.0,11.0,4650.0,244.4,233.4,56
P75,2024-07-26,MO2409-P-3800,27,914,35,4,False,3800.0,7.0,4700.0,215.0,208.0,55
P75,2024-07-29,MO2409-P-3800,25,969,33,4,False,3800.0,6.6,4700.0,224.8,218.20000000000002,52
P75,2024-07-30,MO2409-P-3800,27,1032,36,4,False,3800.0,6.2,4700.0,209.4,203.20000000000002,51
P75,2024-07-31,MO2409-P-3800,35,2285,46,4,False,3800.0,2.8,4900.0,192.6,189.79999999999998,50
P75,2024-08-01,MO2409-P-3800,33,2461,44,4,False,3800.0,2.6,4900.0,199.4,196.8,49
P75,2024-08-02,MO2409-P-3800,34,2133,45,4,False,3800.0,3.0,4800.0,185.0,182.0,48
P75,2024-08-05,MO2409-P-3800,27,780,35,4,False,3800.0,8.2,4700.0,213.4,205.20000000000002,45
P75,2024-08-06,MO2409-P-3800,30,1032,40,4,False,3800.0,6.2,4750.0,198.2,192.0,44
P75,2024-08-07,MO2409-P-3800,30,1454,39,4,False,3800.0,4.4,4750.0,201.2,196.79999999999998,43
P75,2024-08-08,MO2409-P-3800,32,1684,42,4,False,3800.0,3.8,4750.0,183.2,179.39999999999998,42
P75,2024-08-09,MO2409-P-3800,32,1391,42,4,False,3800.0,4.6,4700.0,179.0,174.4,41
P75,2024-08-12,MO2409-P-3800,36,1523,48,4,False,3800.0,4.2,4650.0,151.0,146.8,38
P75,2024-08-13,MO2409-P-3800,34,1882,45,4,False,3800.0,3.4,4700.0,164.8,161.4,37
P75,2024-08-14,MO2409-P-3800,33,2133,44,4,False,3800.0,3.0,4650.0,160.4,157.4,36
P75,2024-08-15,MO2409-P-3800,35,2909,46,4,False,3800.0,2.2,4700.0,160.2,158.0,35
P75,2024-08-16,MO2409-P-3800,38,2666,50,4,False,3800.0,2.4,4650.0,140.0,137.6,34
P75,2024-08-19,MO2409-P-3800,44,3200,58,4,False,3800.0,2.0,4650.0,121.6,119.6,31
P75,2024-08-20,MO2409-P-3800,34,2133,45,4,False,3800.0,3.0,4600.0,142.0,139.0,30
P75,2024-08-21,MO2410-P-4100,18,230,24,4,False,4100.0,27.8,4550.0,178.2,150.39999999999998,57
P75,2024-08-22,MO2410-P-4050,18,237,23,4,False,4050.0,27.0,4500.0,182.2,155.2,56
P75,2024-08-23,MO2410-P-4000,20,380,26,4,False,4000.0,16.8,4500.0,175.2,158.39999999999998,55
P75,2024-08-26,MO2410-P-4000,21,426,28,4,False,4000.0,15.0,4500.0,166.4,151.4,52
P75,2024-08-27,MO2410-P-4000,21,329,27,4,False,4000.0,19.4,4450.0,158.6,139.2,51
P75,2024-08-28,MO2410-P-4000,21,372,28,4,False,4000.0,17.2,4450.0,152.8,135.60000000000002,50
P75,2024-08-29,MO2410-P-4000,21,542,28,4,False,4000.0,11.8,4550.0,167.0,155.2,49
P75,2024-08-30,MO2410-P-4000,24,842,32,4,False,4000.0,7.6,4650.0,166.4,158.8,48
P75,2024-09-02,MO2410-P-4000,21,581,27,4,False,4000.0,11.0,4550.0,168.8,157.8,45
P75,2024-09-03,MO2410-P-4000,25,780,33,4,False,4000.0,8.2,4550.0,149.0,140.8,44
P75,2024-09-04,MO2410-P-4000,24,744,31,4,False,4000.0,8.6,4550.0,153.0,144.4,43
P75,2024-09-05,MO2410-P-4000,24,888,31,4,False,4000.0,7.2,4600.0,161.4,154.20000000000002,42
P75,2024-09-06,MO2410-P-4000,23,640,30,4,False,4000.0,10.0,4500.0,147.2,137.2,41
P75,2024-09-09,MO2410-P-4000,19,533,25,4,False,4000.0,12.0,4500.0,164.4,152.4,38
P75,2024-09-10,MO2410-P-4000,21,516,27,4,False,4000.0,12.4,4500.0,160.2,147.79999999999998,37
P75,2024-09-11,MO2410-P-4000,21,561,27,4,False,4000.0,11.4,4500.0,159.0,147.6,36
P75,2024-09-12,MO2410-P-4000,25,615,33,4,False,4000.0,10.4,4450.0,125.0,114.6,35
P75,2024-09-13,MO2410-P-4000,24,640,32,4,False,4000.0,10.0,4400.0,116.0,106.0,34
P75,2024-09-18,MO2411-P-3950,18,213,23,4,False,3950.0,30.0,4400.0,186.6,156.6,57
P75,2024-09-19,MO2411-P-3950,18,293,24,4,False,3950.0,21.8,4500.0,200.8,179.0,56
P75,2024-09-20,MO2411-P-3950,21,316,27,4,False,3950.0,20.2,4450.0,178.0,157.8,55
P75,2024-09-23,MO2411-P-3950,21,367,28,4,False,3950.0,17.4,4450.0,170.4,153.0,52
P75,2024-09-24,MO2411-P-3950,26,888,34,4,False,3950.0,7.2,4650.0,171.8,164.60000000000002,51
P75,2024-09-25,MO2411-P-3950,26,1882,34,4,False,3950.0,3.4,4700.0,180.0,176.6,50
P75,2024-09-26,MO2411-P-3950,36,3555,47,4,False,3950.0,1.8,4850.0,161.8,160.0,49
P75,2024-09-27,MO2411-P-3950,45,4571,60,4,False,3950.0,1.4,5100.0,160.6,159.2,48
P75,2024-09-30,MO2411-P-3950,28,4571,37,4,False,3950.0,1.4,5700.0,389.4,388.0,45
P75,2024-10-08,MO2411-P-3950,18,774,23,3,False,3950.0,6.2,6200.0,613.8,607.5999999999999,37
P75,2024-10-09,MO2411-P-3950,24,857,31,3,False,3950.0,5.6,5700.0,356.0,350.4,36
P75,2024-10-10,MO2411-P-3950,23,2181,30,3,False,3950.0,2.2,5700.0,351.2,349.0,35
P75,2024-10-11,MO2411-P-3950,22,1263,29,3,False,3950.0,3.8,5400.0,315.0,311.2,34
P75,2024-10-14,MO2411-P-3950,30,2666,40,3,False,3950.0,1.8,5600.0,255.0,253.2,31
P75,2024-10-15,MO2411-P-3950,32,2181,42,3,False,3950.0,2.2,5500.0,225.4,223.20000000000002,30
P75,2024-10-16,MO2411-P-3950,34,3000,45,3,False,3950.0,1.6,5500.0,215.8,214.20000000000002,29
P75,2024-10-17,MO2411-P-3950,33,2666,43,3,False,3950.0,1.8,5500.0,223.4,221.6,28
P75,2024-10-18,MO2411-P-3950,38,2000,50,3,False,3950.0,2.4,5700.0,219.0,216.6,27
P75,2024-10-21,MO2412-P-3800,24,1500,31,3,False,3800.0,3.2,5900.0,402.6,399.40000000000003,59
P75,2024-10-22,MO2412-P-3800,26,1714,34,3,False,3800.0,2.8,5900.0,379.4,376.59999999999997,58
P75,2024-10-23,MO2412-P-3800,27,2000,35,3,False,3800.0,2.4,5900.0,368.0,365.6,57
P75,2024-10-24,MO2412-P-3800,27,2181,35,3,False,3800.0,2.2,5900.0,357.8,355.6,56
P75,2024-10-25,MO2412-P-3800,30,2666,39,3,False,3800.0,1.8,6000.0,340.0,338.2,55
P75,2024-10-28,MO2412-P-3800,30,8000,39,3,False,3800.0,0.6,6100.0,356.8,356.2,52
P75,2024-10-29,MO2412-P-3800,30,2400,40,3,False,3800.0,2.0,6000.0,333.0,331.0,51
P75,2024-10-30,MO2412-P-3800,32,6000,42,3,False,3800.0,0.8,6000.0,320.2,319.4,50
P75,2024-10-31,MO2412-P-3800,33,2400,43,3,False,3800.0,2.0,6100.0,332.0,330.0,49
P75,2024-11-01,MO2412-P-3800,30,2666,39,3,False,3800.0,1.8,5900.0,337.4,335.59999999999997,48
P75,2024-11-04,MO2412-P-3800,28,2666,37,3,False,3800.0,1.8,6100.0,371.2,369.4,45
P75,2024-11-05,MO2412-P-3800,31,2400,41,3,False,3800.0,2.0,6300.0,365.4,363.4,44
P75,2024-11-06,MO2412-P-3800,33,1846,44,3,False,3800.0,2.6,6300.0,342.6,340.0,43
P75,2024-11-07,MO2412-P-3800,39,1846,51,3,False,3800.0,2.6,6400.0,313.0,310.4,42
P75,2024-11-08,MO2412-P-3800,41,1600,54,3,False,3800.0,3.0,6400.0,298.0,295.0,41
P75,2024-11-11,MO2412-P-3800,41,2000,54,3,False,3800.0,2.4,6600.0,314.0,311.6,38
P75,2024-11-12,MO2412-P-3800,45,1714,59,3,False,3800.0,2.8,6500.0,280.4,277.59999999999997,37
P75,2024-11-13,MO2412-P-3800,45,2400,60,3,False,3800.0,2.0,6500.0,273.6,271.6,36
P75,2024-11-14,MO2412-P-3800,45,3000,59,3,False,3800.0,1.6,6300.0,256.8,255.20000000000002,35
P75,2024-11-15,MO2412-P-3800,49,3428,65,3,False,3800.0,1.4,6100.0,217.6,216.2,34
P75,2024-11-18,MO2412-P-3800,39,8000,51,3,False,3800.0,0.6,6000.0,260.2,259.59999999999997,31
P75,2024-11-19,MO2412-P-3800,45,24000,60,3,False,3800.0,0.2,6100.0,234.6,234.4,30
P75,2024-11-20,MO2501-P-5100,16,142,21,3,False,5100.0,33.8,6300.0,368.2,334.4,57
P75,2024-11-21,MO2501-P-5100,16,163,21,3,False,5100.0,29.4,6300.0,364.6,335.20000000000005,56
P75,2024-11-22,MO2501-P-5100,15,97,20,3,False,5100.0,49.4,6000.0,333.8,284.40000000000003,55
P75,2024-11-25,MO2501-P-5100,14,101,18,3,False,5100.0,47.4,6100.0,372.8,325.40000000000003,52
P75,2024-11-26,MO2501-P-5100,14,95,18,3,False,5100.0,50.4,6000.0,347.0,296.6,51
P75,2024-11-27,MO2501-P-5100,18,156,24,3,False,5100.0,30.6,6100.0,294.8,264.2,50
P75,2024-11-28,MO2501-P-5100,16,160,21,3,False,5100.0,30.0,6100.0,315.8,285.8,49
P75,2024-11-29,MO2501-P-5100,18,258,23,3,False,5100.0,18.6,6200.0,310.6,292.0,48
P75,2024-12-02,MO2501-P-5100,20,296,26,3,False,5100.0,16.2,6300.0,300.0,283.8,45
P75,2024-12-03,MO2501-P-5100,20,320,26,3,False,5100.0,15.0,6300.0,296.6,281.6,44
P75,2024-12-04,MO2501-P-5100,18,263,24,3,False,5100.0,18.2,6200.0,298.4,280.2,43
P75,2024-12-05,MO2501-P-5100,19,296,25,3,False,5100.0,16.2,6300.0,307.6,291.40000000000003,42
P75,2024-12-06,MO2501-P-5100,24,470,31,3,False,5100.0,10.2,6300.0,252.4,242.20000000000002,41
P75,2024-12-09,MO2501-P-5100,21,461,27,3,False,5100.0,10.4,6300.0,281.0,270.6,38
P75,2024-12-10,MO2501-P-5100,21,774,27,3,False,5100.0,6.2,6400.0,291.0,284.8,37
P75,2024-12-11,MO2501-P-5100,28,727,37,3,False,5100.0,6.6,6400.0,228.4,221.8,36
P75,2024-12-12,MO2501-P-5100,27,774,35,3,False,5100.0,6.2,6500.0,250.6,244.4,35
P75,2024-12-13,MO2501-P-5100,24,705,31,3,False,5100.0,6.8,6400.0,253.2,246.39999999999998,34
P75,2024-12-16,MO2501-P-5100,24,923,32,3,False,5100.0,5.2,6300.0,229.8,224.60000000000002,31
P75,2024-12-17,MO2501-P-5100,27,800,35,3,False,5100.0,6.0,6100.0,188.2,182.2,30
P75,2024-12-18,MO2501-P-5100,24,1142,31,3,False,5100.0,4.2,6200.0,219.0,214.8,29
P75,2024-12-19,MO2501-P-5100,26,1090,34,3,False,5100.0,4.4,6200.0,202.8,198.4,28
P75,2024-12-20,MO2501-P-5100,26,1411,34,3,False,5100.0,3.4,6300.0,214.0,210.6,27
P75,2024-12-23,MO2502-P-5300,15,98,19,3,False,5300.0,48.8,6100.0,306.8,258.0,59
P75,2024-12-24,MO2502-P-5300,15,123,19,3,False,5300.0,38.8,6200.0,319.0,280.2,58
P75,2024-12-25,MO2502-P-5300,15,111,19,3,False,5300.0,43.2,6100.0,294.6,251.40000000000003,57
P75,2024-12-26,MO2502-P-5300,15,137,19,3,False,5300.0,35.0,6200.0,309.4,274.4,56
P75,2024-12-27,MO2502-P-5300,15,179,20,3,False,5300.0,26.8,6200.0,291.4,264.59999999999997,55
P75,2024-12-30,MO2502-P-5300,18,193,23,3,False,5300.0,24.8,6100.0,246.8,222.0,52
P75,2024-12-31,MO2502-P-5300,12,108,16,3,False,5300.0,44.2,6000.0,299.6,255.40000000000003,51
P75,2025-01-02,MO2502-P-5300,12,58,15,3,False,5300.0,82.6,5800.0,284.0,201.4,49
P75,2025-01-03,MO2502-P-5200,12,50,16,3,False,5200.0,96.0,5600.0,256.6,160.60000000000002,48
P75,2025-01-06,MO2502-P-5000,15,81,19,3,False,5000.0,59.0,5600.0,260.0,201.0,45
P75,2025-01-07,MO2502-P-5000,15,132,20,3,False,5000.0,36.2,5700.0,254.2,218.0,44
P75,2025-01-08,MO2502-P-5000,14,122,18,3,False,5000.0,39.2,5700.0,265.2,226.0,43
P75,2025-01-09,MO2502-P-5000,14,120,18,3,False,5000.0,40.0,5700.0,266.0,226.0,42
P75,2025-01-10,MO2502-P-5000,16,84,21,3,False,5000.0,56.6,5500.0,218.4,161.8,41
P75,2025-01-13,MO2502-P-4950,13,107,17,3,False,4950.0,44.6,5600.0,261.2,216.6,38
P75,2025-01-14,MO2502-P-4950,18,263,24,3,False,4950.0,18.2,5800.0,242.0,223.8,37
P75,2025-01-15,MO2502-P-4950,17,260,22,3,False,4950.0,18.4,5800.0,243.8,225.4,36
P75,2025-01-16,MO2502-P-4950,18,289,24,3,False,4950.0,16.6,5800.0,237.8,221.20000000000002,35
P75,2025-01-17,MO2502-P-4950,21,347,28,3,False,4950.0,13.8,5800.0,208.0,194.2,34
P75,2025-01-20,MO2502-P-4950,20,545,26,3,False,4950.0,8.8,5900.0,230.2,221.39999999999998,31
